date,open,high,low,close,volume,openinterest
2019-04-18,25.53,25.63,25.73,25.05,44790,0
2019-04-17,25.34,25.63,25.73,25.05,53740,0
2019-04-16,25.63,25.73,26.02,25.15,76350,0
2019-04-15,25.53,24.47,25.63,24.47,56980,0
2019-04-11,25.15,24.95,25.92,24.95,444510,0
2019-04-10,25.53,25.73,26.02,25.53,123130,0
2019-04-09,25.83,25.92,26.12,25.53,97020,0
2019-04-08,25.92,26.7,26.7,25.73,105570,0
2019-04-07,26.12,24.76,26.7,24.76,150490,0
2019-04-04,24.85,24.85,25.44,24.66,115920,0
2019-04-03,25.05,24.95,25.63,24.66,123230,0
2019-04-02,24.95,25.44,25.53,24.76,152400,0
2019-04-01,25.24,26.12,26.21,25.15,139980,0
2019-03-31,26.02,26.21,26.21,25.83,19640,0
2019-03-28,26.02,26.12,26.21,25.53,150930,0
2019-03-27,26.21,26.31,26.8,26.12,258510,0
2019-03-25,26.5,26.8,26.99,26.21,244730,0
2019-03-24,26.8,26.8,27.18,26.8,59740,0
2019-03-21,26.89,27.38,27.48,26.8,287850,0
2019-03-20,27.38,26.7,27.48,26.7,172770,0
2019-03-19,26.89,26.99,27.38,26.7,133610,0
2019-03-18,27.18,27.38,27.48,26.99,65810,0
2019-03-14,27.28,26.7,27.57,26.7,258290,0
2019-03-13,26.99,26.7,27.18,26.7,108690,0
2019-03-12,26.8,27.28,27.48,26.7,134130,0
2019-03-11,27.28,27.67,27.67,27.09,19670,0
2019-03-10,27.48,27.28,27.67,26.89,260280,0
2019-03-07,27.28,26.99,27.38,26.99,48690,0
2019-03-06,27.38,27.18,27.48,26.99,119960,0
2019-03-05,27.18,26.99,27.48,26.99,24080,0
2019-03-04,27.38,26.8,27.48,26.8,162340,0
2019-03-03,27.09,27.18,27.28,26.89,48940,0
2019-02-27,27.28,27.28,27.57,26.89,55290,0
2019-02-26,27.38,26.7,27.57,26.7,197540,0
2019-02-25,26.89,26.89,27.48,26.8,78360,0
2019-02-24,27.09,27.77,28.16,26.99,288700,0
2019-02-20,27.57,27.38,27.86,26.7,411670,0
2019-02-19,26.99,26.99,27.57,26.8,155750,0
2019-02-18,27.18,27.18,27.57,27.09,117490,0
2019-02-17,27.48,27.38,27.96,27.28,151850,0
2019-02-14,27.67,27.28,27.86,27.09,132890,0
2019-02-13,27.38,27.28,27.96,27.28,331520,0
2019-02-12,27.86,27.96,28.16,27.18,217660,0
2019-02-11,27.57,27.48,27.86,27.18,165290,0
2019-02-10,27.96,27.67,28.16,27.09,423590,0
2019-02-07,27.57,27.38,28.25,26.99,894180,0
2019-02-06,27.38,27.18,27.96,26.7,606460,0
2019-02-05,26.99,26.6,27.28,26.6,285560,0
2019-02-04,26.8,26.7,27.09,26.6,319360,0
2019-02-03,26.99,26.8,27.18,26.5,471740,0
2019-01-31,26.5,26.7,26.8,26.31,179710,0
2019-01-30,26.7,26.8,26.89,26.5,250070,0
2019-01-29,26.6,26.8,26.99,26.5,229380,0
2019-01-28,26.8,27.18,27.38,26.7,367600,0
2019-01-27,27.18,27.67,27.77,26.89,492200,0
2019-01-24,27.48,27.18,27.77,26.89,830100,0
2019-01-23,26.99,26.8,27.09,26.5,408130,0
2019-01-22,26.8,27.18,27.18,26.5,328070,0
2019-01-21,27.18,26.41,27.28,26.41,731340,0
2019-01-20,25.92,26.12,26.41,25.63,472140,0
2019-01-17,26.21,26.89,27.09,26.21,298060,0
2019-01-16,26.8,26.5,26.99,26.31,278890,0
2019-01-15,26.41,26.6,26.8,26.21,124310,0
2019-01-14,26.6,26.6,26.8,26.31,255530,0
2019-01-13,26.6,27.38,27.38,26.5,264490,0
2019-01-10,27.18,27.38,27.48,26.99,237410,0
2019-01-09,27.38,26.7,27.67,26.7,831970,0
2019-01-08,26.89,27.18,27.18,26.8,235570,0
2019-01-07,27.09,27.09,27.18,26.8,403250,0
2019-01-06,27.09,26.21,27.48,26.21,486580,0
2019-01-03,26.21,26.12,26.21,25.44,339010,0
2019-01-02,25.73,25.73,25.83,25.24,213150,0
2019-01-01,25.24,25.24,25.34,24.95,108920,0
2018-12-27,25.24,24.85,25.24,24.85,117990,0
2018-12-26,24.85,25.34,25.34,24.76,35170,0
2018-12-24,25.24,24.66,25.34,24.66,107210,0
2018-12-23,25.15,25.05,25.44,24.56,160550,0
2018-12-20,25.05,24.27,25.24,24.27,157950,0
2018-12-19,24.76,23.3,24.95,23.3,246180,0
2018-12-18,23.69,23.69,23.79,23.59,522760,0
2018-12-17,23.88,24.27,24.27,23.69,284950,0
2018-12-13,24.27,24.66,24.95,24.17,159160,0
2018-12-12,24.66,25.15,25.15,24.56,67630,0
2018-12-11,25.15,24.27,25.34,24.27,96620,0
2018-12-10,24.76,24.76,25.05,24.66,58030,0
2018-12-09,24.95,25.05,25.24,24.85,169570,0
2018-12-06,24.95,25.05,25.34,24.85,131160,0
2018-12-05,24.95,24.47,25.24,24.47,175360,0
2018-12-04,24.66,24.66,24.95,24.66,118160,0
2018-12-03,25.15,24.47,25.24,24.47,95750,0
2018-12-02,25.15,24.76,25.73,24.47,333720,0
2018-11-29,24.76,24.08,26.12,24.08,468170,0
2018-11-28,24.17,24.17,24.85,24.08,203820,0
2018-11-27,24.17,24.17,24.47,24.08,85160,0
2018-11-26,24.17,24.37,24.76,24.08,402150,0
2018-11-25,24.56,24.66,24.66,24.47,79110,0
2018-11-22,24.85,24.37,25.05,24.27,258690,0
2018-11-20,24.66,24.47,24.85,24.27,334930,0
2018-11-19,24.56,24.47,25.15,24.47,231280,0
2018-11-18,24.76,24.37,24.95,24.37,269910,0
2018-11-15,24.66,24.27,25.73,23.98,672570,0
2018-11-14,24.17,24.47,24.47,23.88,629370,0
2018-11-13,24.37,25.05,25.05,24.27,570100,0
2018-11-12,24.66,24.56,24.95,24.27,410100,0
2018-11-11,24.47,23.98,24.76,23.98,703490,0
2018-11-08,24.08,23.3,24.27,23.2,412690,0
2018-11-07,23.2,23.11,25.24,23.01,180020,0
2018-11-06,23.2,23.3,23.5,23.11,121370,0
2018-11-05,23.3,23.3,23.59,23.3,138600,0
2018-11-04,23.3,23.59,23.59,23.11,491600,0
2018-11-01,23.5,24.08,24.56,23.5,502180,0
2018-10-31,23.59,23.3,23.69,23.3,56080,0
2018-10-30,23.3,22.91,23.69,22.82,148480,0
2018-10-29,23.11,23.5,23.5,23.11,145940,0
2018-10-28,23.5,23.4,23.79,23.4,118690,0
2018-10-25,23.5,23.79,23.79,23.3,118290,0
2018-10-24,23.4,23.59,23.69,23.3,165620,0
2018-10-23,23.4,23.69,24.08,23.3,172650,0
2018-10-22,23.88,24.27,24.47,23.69,203190,0
2018-10-21,24.17,23.4,24.37,23.3,263250,0
2018-10-18,23.4,23.5,23.88,23.3,229180,0
2018-10-17,23.4,24.08,24.08,23.2,200310,0
2018-10-16,23.59,23.98,24.27,23.5,67900,0
2018-10-15,24.17,23.5,24.47,23.5,233200,0
2018-10-14,23.79,23.79,23.88,23.59,100240,0
2018-10-11,23.59,23.3,23.98,23.3,129130,0
2018-10-10,23.59,23.4,23.79,23.4,149110,0
2018-10-09,23.59,23.79,24.27,23.3,198500,0
2018-10-08,23.3,22.82,24.27,22.82,121200,0
2018-10-07,23.69,23.69,23.79,23.2,178470,0
2018-10-04,23.5,23.5,23.79,23.11,122410,0
2018-10-03,23.11,22.72,23.4,22.72,114890,0
2018-10-02,22.91,22.72,23.2,22.72,52760,0
2018-10-01,22.91,22.82,23.3,22.82,58460,0
2018-09-30,23.2,23.01,23.3,22.72,81200,0
2018-09-27,23.01,22.52,23.79,22.43,76190,0
2018-09-26,22.72,22.82,22.91,22.62,30700,0
2018-09-25,22.62,22.72,23.11,22.33,113670,0
2018-09-24,22.72,23.2,23.2,22.52,269080,0
2018-09-23,23.3,23.3,24.08,23.01,129830,0
2018-09-20,23.79,23.3,23.88,23.3,56060,0
2018-09-19,23.5,23.2,23.69,22.82,198700,0
2018-09-18,22.91,22.82,23.2,22.52,67960,0
2018-09-17,22.82,22.72,23.5,22.72,27340,0
2018-09-16,22.82,23.2,23.69,22.62,80450,0
2018-09-13,23.2,24.08,24.08,22.91,245420,0
2018-09-12,23.98,24.47,24.47,23.79,136140,0
2018-09-11,24.08,24.08,24.27,23.98,65910,0
2018-09-10,24.17,24.37,24.66,24.17,81210,0
2018-09-09,24.37,24.37,24.76,24.17,197580,0
2018-09-06,24.47,24.37,24.66,24.37,91010,0
2018-09-05,24.37,24.37,24.56,24.17,251100,0
2018-09-04,24.37,24.66,24.85,24.27,155820,0
2018-09-03,24.47,24.66,25.05,24.27,864950,0
2018-08-30,24.85,25.53,25.53,24.85,180860,0
2018-08-29,25.15,24.37,25.34,24.37,253050,0
2018-08-28,24.37,24.85,24.85,24.27,275210,0
2018-08-27,25.05,25.73,25.73,24.85,271160,0
2018-08-26,25.63,25.83,25.83,24.47,199980,0
2018-08-20,25.83,24.85,26.02,24.56,606090,0
2018-08-19,24.47,23.69,24.76,23.69,135170,0
2018-08-16,23.88,23.98,24.76,23.69,148420,0
2018-08-14,23.98,24.85,25.73,23.59,542060,0
2018-08-13,24.85,24.85,25.05,23.59,143980,0
2018-08-12,24.66,24.08,25.24,23.98,264760,0
2018-08-09,24.08,23.3,24.27,23.3,171510,0
2018-08-08,23.3,23.11,23.59,23.11,125690,0
2018-08-07,23.2,23.79,23.79,22.91,237160,0
2018-08-06,23.4,23.59,23.69,22.91,91140,0
2018-08-05,23.69,22.91,24.37,22.72,405300,0
2018-08-02,22.91,22.23,23.11,22.23,228920,0
2018-08-01,22.33,21.94,22.62,21.94,182220,0
2018-07-31,22.33,22.52,22.62,22.23,89390,0
2018-07-30,22.62,22.52,22.72,21.94,79110,0
2018-07-29,22.23,22.33,22.91,22.14,216060,0
2018-07-26,21.36,21.36,21.55,21.26,82510,0
2018-07-25,21.65,21.65,21.84,21.26,182270,0
2018-07-24,21.26,20.97,21.75,20.97,190370,0
2018-07-23,21.17,21.84,21.84,20.87,192340,0
2018-07-22,21.75,21.46,21.84,21.36,69770,0
2018-07-19,21.46,21.55,21.75,21.07,126680,0
2018-07-18,21.55,21.55,22.33,21.46,99210,0
2018-07-17,21.65,21.65,21.84,21.55,96670,0
2018-07-16,21.65,21.36,22.82,21.36,91100,0
2018-07-15,22.23,21.94,22.33,21.55,150510,0
2018-07-12,21.94,21.65,22.33,21.65,78730,0
2018-07-11,21.75,21.65,21.94,21.65,91580,0
2018-07-10,21.65,21.75,21.94,21.65,90390,0
2018-07-09,21.84,21.75,22.43,21.65,24040,0
2018-07-08,21.75,21.94,22.33,21.65,98880,0
2018-07-05,21.94,22.82,22.82,21.84,228030,0
2018-07-04,22.14,23.11,23.4,22.04,321040,0
2018-07-03,22.52,22.33,23.88,22.23,353740,0
2018-07-02,22.43,22.62,23.01,22.14,122170,0
2018-06-28,23.01,22.52,23.79,22.52,137630,0
2018-06-27,23.11,22.52,23.5,22.33,57330,0
2018-06-26,22.72,22.52,23.11,22.33,98700,0
2018-06-25,23.01,22.04,23.79,22.04,161850,0
2018-06-24,22.23,21.94,22.82,21.84,213180,0
2018-06-21,22.04,21.94,22.43,21.84,188050,0
2018-06-20,22.04,22.04,22.33,21.94,152010,0
2018-06-19,22.23,22.33,22.62,21.94,57670,0
2018-06-18,22.43,22.82,22.82,22.33,11440,0
2018-06-12,22.43,21.75,22.82,21.75,45010,0
2018-06-11,21.94,22.62,22.62,21.94,40240,0
