date,open,high,low,close,volume,openinterest
2019-06-26,41,41,41,40,162190,0
2019-06-25,41,43,42.02,39.15,120460,0
2019-06-24,43,43.5,43.7,41,47070,0
2019-06-23,43.5,43.5,43.02,43.02,5000,0
2019-06-20,43.5,43.5,43.78,43.78,1120,0
2019-06-19,43.5,43.5,43,43,39550,0
2019-06-18,43.5,43.5,43,43,450,0
2019-06-17,43.5,43.5,43.8,43.8,10000,0
2019-06-16,43.5,43.5,43.8,43,20400,0
2019-06-13,43.5,42,43.8,43,107320,0
2019-06-12,42,44.5,44.85,39.2,312780,0
2019-06-11,44.5,48,45.87,43.5,107000,0
2019-06-10,48,48,46.2,46.2,2500,0
2019-06-09,48.1,48.5,47.02,46.8,4000,0
2019-05-30,48.5,49.9,47.8,47,19500,0
2019-05-29,49.9,49.9,47.8,47.8,1000,0
2019-05-28,49.9,50,48,48,11720,0
2019-05-27,50,50,48,48,5000,0
2019-05-26,50,50,48,48,3000,0
2019-05-23,50,50,48.02,48,12630,0
2019-05-22,50,50,50,48,10090,0
2019-05-21,50,50,48,48,12700,0
2019-05-20,50,50,49,48,60000,0
2019-05-19,50,50,49.1,48.04,17000,0
2019-05-16,50,50,50.4,48.5,19840,0
2019-05-15,50,50,49.3,49.3,1800,0
2019-05-14,50,49.5,51,48.03,62790,0
2019-05-13,49.5,49.5,50,48.3,204780,0
2019-05-12,49.5,49.5,48.5,48.5,10000,0
2019-05-09,49.5,49,50.4,48,159680,0
2019-05-08,47,47,46.2,46.2,2000,0
2019-05-07,47,47.5,47,46.06,21910,0
2019-05-06,47.5,47.5,47,45,145820,0
2019-05-05,47.5,47.5,47.95,47,61050,0
2019-05-02,47.5,46.5,47,46.12,17120,0
2019-04-30,46.5,46.5,46.95,46,3550,0
2019-04-29,46.5,46,46.12,45.5,15000,0
2019-04-28,46,45,45,44,22030,0
2019-04-25,45,45,45,44,5750,0
2019-04-24,44.5,44.5,45,44.4,79880,0
2019-04-23,44.5,44.5,44,44,5000,0
2019-04-21,44.5,44.5,44.5,44.5,37020,0
2019-04-18,44.5,44.5,44.5,44.5,5170,0
2019-04-17,44.5,44.5,44.5,44,26270,0
2019-04-16,44.5,44.5,44.5,44.5,790,0
2019-04-15,44.5,44.5,44.5,44.5,25000,0
2019-04-11,44.5,44.5,44.5,44.5,4500,0
2019-04-10,44.5,44.5,44.5,44.25,37170,0
2019-04-09,44.5,44,44,44,1500,0
2019-04-08,44,44,43,43,1580,0
2019-04-07,44,44,43.5,43.5,890,0
2019-04-04,44,44,44.5,43.4,421580,0
2019-04-03,44,44,43.5,43.25,22000,0
2019-04-02,44,43.5,43.5,43.5,25000,0
2019-04-01,43.5,43.5,42.55,42.55,5490,0
2019-03-31,43.5,43.5,42,42,1850,0
2019-03-28,43.5,43,43.4,42,17900,0
2019-03-27,43,43,43.48,43.48,7400,0
2019-03-25,43,43,45,45,1300,0
2019-03-24,43,43,41,41,3000,0
2019-03-21,43,44,45,43,22800,0
2019-03-20,44,47,46.5,43,51960,0
2019-03-19,46.5,46.5,45,45,750,0
2019-03-18,46.5,46.5,45,45,1430,0
2019-03-14,46.5,46.5,45,45,2000,0
2019-03-13,46.5,46.5,45,45,2220,0
2019-03-12,46.5,46.5,46.5,46.5,4070,0
2019-03-11,46.5,46.5,46.7,46.7,4590,0
2019-03-10,46.5,46.5,45.05,45,11000,0
2019-03-07,46.5,46.5,44.5,44.5,20000,0
2019-03-06,46.5,46.5,47.9,45.5,4240,0
2019-03-05,45.5,45.5,46.2,44.05,62500,0
2019-03-04,45.5,46,46.8,44,35170,0
2019-03-03,46,46,46.8,45.35,1700,0
2019-02-27,46,46,46.8,46.8,10600,0
2019-02-26,46,46,46.95,45.35,28930,0
2019-02-25,46,46,46,46,6370,0
2019-02-24,46,46,46,46,5500,0
2019-02-20,46,46,45.35,45.35,6490,0
2019-02-19,45,46,45,45,3410,0
2019-02-18,46,46,46,45,9000000,0
2019-02-17,46,46,47,45,7940000,0
2019-02-14,46.5,46.5,46.8,46,36990,0
2019-02-13,46.5,46.5,46.5,46.5,1000,0
2019-02-12,47,47,47.9,46,17500,0
2019-02-11,45.75,45.75,45.85,45.85,6530,0
2019-02-10,45.75,45.75,46.11,45.9,8050,0
2019-02-07,46.25,46,47,46,816640,0
2019-02-06,46,46,46.11,45.5,58750,0
2019-02-05,46,46,46.1,46.1,4500,0
2019-02-04,46,46,45.5,45.5,10000,0
2019-02-03,46,46,46.2,45,23950,0
2019-01-31,45,45,46,45.5,541820,0
2019-01-30,44,44,44.5,44.5,41760,0
2019-01-29,44,45,45,45,20000,0
2019-01-28,45,45,45.9,45,22660,0
2019-01-27,45,45,43.05,43.05,0,0
2019-01-24,45,45,45,45,3310,0
2019-01-23,45,45,45,44.5,9500,0
2019-01-22,45,46.5,45,44.2,25000,0
2019-01-21,46.5,46.5,45.04,45.04,8000,0
2019-01-20,46.5,47,48,43.5,208610,0
2019-01-17,47,47,47.5,46.5,52000,0
2019-01-16,47,47,48.5,48.5,10000,0
2019-01-15,47,47,48,45.55,17330,0
2019-01-14,47,48.5,49,45.6,13730,0
2019-01-13,48.5,48.5,47.25,47.25,3460,0
2019-01-10,48.5,48.5,47.05,47.05,1000,0
2019-01-09,48.5,48.5,49.2,47,11570,0
2019-01-08,48.5,48.5,49.75,47.05,17460,0
2019-01-07,48.5,51,52,48,8460,0
2019-01-06,51,51,50.05,50.05,1420,0
2019-01-03,51.5,51.5,52.7,50.05,2110,0
2019-01-02,51.5,51.5,51.5,50,8650,0
2019-01-01,51.5,52,52.7,51,8760,0
2018-12-27,52,52.5,50.05,50.05,6240,0
2018-12-26,52.5,52.5,50.8,50.49,19840,0
2018-12-24,52.5,52,54.2,50.05,50920,0
2018-12-23,52,52,52.88,48,45570,0
2018-12-20,52,52,54,51,28620,0
2018-12-19,52,52,51,51,4000,0
2018-12-18,52,51,52,50,162610,0
2018-12-17,51,47.5,52,47.2,154710,0
2018-12-13,46.5,44.75,45.5,44,352070,0
2018-12-12,44.75,44.75,44.3,44.3,10380,0
2018-12-11,44.75,44.75,44.3,44,820,0
2018-12-10,44.75,44.75,45.5,44.3,4220,0
2018-12-09,44.75,44.5,45,44.3,30080,0
2018-12-06,45,44,46,44.99,26000,0
2018-12-05,44,45,46.99,44.1,25000,0
2018-12-04,45,45,44,44,1790,0
2018-12-03,45,45,44.5,43,38790,0
2018-12-02,45,43,45.99,43.5,62150,0
2018-11-29,43,43.5,43,43,7780,0
2018-11-28,43.5,43,44.4,43.75,12220,0
2018-11-27,43,43,44,42,349830,0
2018-11-26,43,43.5,44.9,43,50390,0
2018-11-25,44.5,44.25,44.99,42,113760,0
2018-11-22,44.25,50.5,49,44.01,211130,0
2018-11-20,50.5,50.5,49,49,5030,0
2018-11-19,50.5,50.5,51,51,5000,0
2018-11-18,50.5,50.5,49.95,49.95,10000,0
2018-11-15,50.5,51.5,49.25,49,20320,0
2018-11-14,51.5,51.5,50.45,49.05,4460,0
2018-11-13,51.5,51.5,50.45,49.2,12260,0
2018-11-12,51.5,52,49.8,48.5,85240,0
2018-11-11,52,52,53.18,50.25,12730,0
2018-11-08,52,52,53,53,1890,0
2018-11-07,52,53.5,52,50.05,24070,0
2018-11-06,53.5,53.5,54,52,5580,0
2018-11-05,53.5,53.5,52,52,3070,0
2018-11-04,53.5,55,53,53,16890,0
2018-11-01,55,55,53.68,53.68,6630,0
2018-10-31,55,55,55,55,50,0
2018-10-30,55,55,55.45,53,11690,0
2018-10-29,55,55,55.5,53.68,9990,0
2018-10-28,55,55,55,54,6760,0
2018-10-25,55,55,55,53.68,33160,0
2018-10-24,55,55,55,55,26710,0
2018-10-23,55,55,56.7,55,5050,0
2018-10-22,55,55,56.7,56.7,6940,0
2018-10-21,55,55,55,55,4140,0
2018-10-18,55,55,56.7,55,8880,0
2018-10-17,55,55,56.9,55,2500,0
2018-10-16,55,54.5,56.9,55,27120,0
2018-10-15,54.5,54.5,54.75,54.75,10,0
2018-10-14,54.5,54.5,56,55.7,12310,0
2018-10-11,54.5,54,54.5,54.5,10950,0
2018-10-10,54,52.5,55,53.75,50300,0
2018-10-09,52.5,52.5,53.75,53.75,21680,0
2018-10-08,52.5,52.5,54,52,324520,0
2018-10-07,52.5,52,53,52,52000,0
2018-10-04,52,50,53,51,59120,0
2018-10-03,50,47.5,51,47.9,26960,0
2018-10-02,47.5,47.5,48,47.25,4620,0
2018-10-01,47.5,47.5,48,47.5,468610,0
2018-09-30,47.5,48,48,47.2,22730,0
2018-09-27,48,48,48.44,47.2,4290,0
2018-09-26,48,48,48.5,47.6,14480,0
2018-09-25,48,48,48.5,47.8,32070,0
2018-09-24,48,48,48.2,48.2,7910,0
2018-09-23,48,48,48.9,47.8,70190,0
2018-09-20,47.75,49.5,50,47,635410,0
2018-09-19,48,48,48.1,48.1,7000,0
2018-09-18,48,49.5,49.65,47.3,47430,0
2018-09-17,49.5,49.5,49.65,49.65,6630,0
2018-09-16,49.5,49.5,50,48.55,26360,0
2018-09-13,49.5,49,49.7,48,1000000,0
2018-09-12,48.5,48.5,50,47.25,6210,0
2018-09-11,48.5,48.5,49.35,47.5,119560,0
2018-09-10,48.5,47.5,48.7,46.65,1060000,0
2018-09-09,47.5,46,48.5,45.7,42500,0
2018-09-06,46,49,48.99,45.7,160540,0
2018-09-05,49,49,50.9,50,6760,0
2018-09-04,49,49,49.65,49.65,55060,0
2018-09-03,49,50,50,47.8,59460,0
2018-08-30,49,50,50,49,18290,0
2018-08-29,50,51,50.15,48.1,11970,0
2018-08-28,51,51,50.7,50.7,190,0
2018-08-27,51,51,50.75,50.75,130,0
2018-08-26,51,51,51,50.9,14450,0
2018-08-20,51,51.5,51,50,24000,0
2018-08-19,52,52,51.8,51.8,700,0
2018-08-16,52,52,52.95,50.5,22490,0
2018-08-14,52,52.5,52.95,51,114770,0
2018-08-13,52.5,52.5,52.95,51,15890,0
2018-08-12,52.5,52.5,51.12,51.12,6000,0
2018-08-09,52.5,52,51.02,51.02,9560,0
2018-08-08,52,52,53.4,50.8,14600,0
2018-08-07,52,52,50.8,50.8,2430,0
2018-08-06,52,52,53.55,50.8,3840,0
2018-08-05,52,52,50.8,50.8,1670,0
2018-08-02,52,51,53.8,50,154800,0
2018-08-01,51,51,52,52,2500,0
2018-07-31,51,49.5,50.9,49.4,49760,0
2018-07-30,49.5,50.5,51.3,47.5,79140,0
2018-07-29,50.5,51.5,51.3,49.7,29110,0
2018-07-26,51.5,53,53.4,51,34790,0
2018-07-25,53,53.5,53.4,52,19170,0
2018-07-24,53.5,53.5,52,52,3580,0
2018-07-23,53.5,53.5,53.4,51,22120,0
2018-07-22,53.5,53,53.25,53,13400,0
2018-07-19,53,53,53.9,52,23530,0
2018-07-18,53,53,52.02,52,36760,0
2018-07-17,53,53,54,53.25,9830,0
2018-07-16,53,54.5,55,52.1,65430,0
2018-07-15,54.5,54.5,55.25,55.25,10000,0
2018-07-12,54.5,54.5,56,53.5,26660,0
2018-07-11,54,56.5,55.12,53.1,107160,0
2018-07-10,56.5,58,56.55,55,21260,0
2018-07-09,57,57.5,56.55,56,25790,0
2018-07-08,57.5,58,58,56,188800,0
2018-07-05,58,59,59.75,57,127050,0
2018-07-04,59,59,57,57,830,0
2018-07-03,59,59,60,57.1,19830,0
2018-07-02,59,59,57.15,57.15,10000,0
2018-06-28,59,59,59.75,58,10140,0
2018-06-27,59,59,58,58,200,0
2018-06-26,58.5,58.5,59,57,320000,0
2018-06-25,58.5,58.5,60,58,7680,0
2018-06-24,58.5,58,60,58,1160000,0
2018-06-21,57.5,57.5,58.25,58,1050000,0
2018-06-20,57.5,57.5,59,58,172350,0
2018-06-19,57.5,57.5,58,56.55,488500,0
2018-06-18,57.5,57.5,59,59,20000,0
2018-06-12,57.5,57.5,59,59,150,0
2018-06-11,57.5,57.5,58,56.55,87650,0
2018-06-10,57.5,57.5,57.56,56.36,7110,0
2018-06-07,58,59,58.13,56.35,186260,0
2018-06-06,59,59.5,59.6,58,26610,0
2018-06-05,59.5,59.5,59.6,59.6,10770,0
2018-06-04,59.5,59.5,59.6,58,16690,0
2018-06-03,59.5,59.5,60,58,15370,0
2018-05-31,59.5,60,58.03,58,9870,0
2018-05-30,59.5,59.5,58.6,58.6,4400,0
2018-05-29,59.5,59.5,60.5,58.5,105620,0
2018-05-28,59.5,59.5,60,58.15,235460,0
2018-05-27,59.5,59.5,61,58,5520,0
2018-05-24,59.5,60,60,58.81,109420,0
2018-05-23,60,60,60,59.1,24630,0
2018-05-22,60,59.5,60.1,60.1,10,0
2018-05-21,59.5,60,59.5,58,19100,0
2018-05-20,60,60,60,60,45500,0
2018-05-17,60,60,61.45,58,180580,0
2018-05-16,60,60,61.45,58.35,120090,0
2018-05-15,60,61.5,61.45,59,88770,0
2018-05-14,61.5,61.5,61.7,61.7,970,0
2018-05-13,61.5,61.5,61.7,61.11,13030,0
2018-05-10,61,61,62,60,12040,0
2018-05-09,61,60,62,58.7,60580,0
2018-05-08,60,63,63,58.3,213730,0
2018-05-07,63,63,64,62,55700,0
2018-05-06,63,63,64,62,30180,0
2018-05-03,63,63,64,62.4,910,0
2018-04-30,63,63,63.9,62.4,9760,0
2018-04-26,63,62,63,62.1,27070,0
2018-04-25,62,59.5,63,58.5,32390,0
2018-04-24,59.5,59.5,61,58.5,5630,0
2018-04-23,59.5,58.5,60.85,58.25,15620,0
2018-04-22,58.5,57.5,59,57.15,9510,0
2018-04-19,57.5,57.5,57.45,57,58490,0
2018-04-18,57.5,57.5,58.77,57.5,20480,0
2018-04-17,57.5,57.5,57.5,57.5,1150,0
2018-04-16,57.5,57.5,59,57.5,23380,0
2018-04-15,57,57.5,57.45,57,17250,0
2018-04-12,57.5,57.5,58.45,57.2,95880,0
2018-04-11,57.5,57.5,58,56.5,271030,0
2018-04-10,57.5,57.5,58.9,56.9,1010,0
2018-04-09,57.5,57.5,59,56,79870,0
2018-04-08,57.5,59,60,55.55,27330,0
2018-04-05,60.5,61.2,61.7,60.4,136310,0
2018-04-04,61.2,62,63,60.5,173570,0
2018-04-03,62,60.5,62,61,71370,0
2018-04-02,60.5,60.5,62,59,100900,0
2018-04-01,61,61,62.8,59,116650,0
2018-03-29,59.5,59.5,61,58,26180,0
2018-03-28,59.5,59.5,59.4,58,169520,0
2018-03-27,59.5,59.5,60.75,58.9,16960,0
2018-03-25,59.5,58.5,60.5,57.15,73200,0
2018-03-22,58.5,58.5,58.58,57,434000,0
2018-03-21,58.5,59,60,56.25,585990,0
2018-03-20,59,58.5,59.75,58,28630,0
2018-03-19,58.5,59,59.8,57,67090,0
2018-03-18,59,60.5,60.25,58,67020,0
2018-03-15,60.5,60.5,62,59,1020000,0
2018-03-14,60.5,60,61.75,58,94980,0
2018-03-13,60,60.5,61,58,378060,0
2018-03-12,60.5,61,59.5,59,12350,0
2018-03-11,61,61,61.77,59.07,14750,0
2018-03-08,61,61.5,63,59.2,47700,0
2018-03-07,61.5,61,62.5,60.6,39740,0
2018-03-06,61,61,61.9,60.6,26000,0
2018-03-05,61,60,61.9,59.25,125830,0
2018-03-04,60,60,60.75,60.45,10000,0
2018-03-01,60,60,61,59,45200,0
2018-02-28,60,60,59.3,59.3,3850,0
2018-02-27,60,60.5,61.6,59.6,30320,0
2018-02-26,60.5,60.5,61.5,60.11,33630,0
2018-02-25,60.5,60.5,60.11,60.11,6760,0
